GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41023","Grant, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3779,3861,4026,4787,4927,5053,5763,6447,6870,7410,8882,9109,9931,9648,10755,11243,11882,12038,12497,13404,14576,15187,15828,16900,18127,18252,18564,19261,20225,19919,20790,21306,24053,24373,25121,26445,25140,27088,27802,28190,29024,29814,31791,32766,33945,37234,39675,39480,39797
 "41025","Harney, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27385,29698,33587,38076,44114,43366,46549,55499,58546,59733,72668,74310,70874,72420,79049,87473,88657,89093,91942,99668,104598,108124,112603,117402,126547,127945,125306,130118,139671,151148,152963,160026,160760,160045,170761,177107,184665,187105,192507,208285,206391,209894,212563,224209,228383,249509,274594,273728,278272
 "41025","Harney, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",7333,7170,7047,6922,7242,7267,7326,7576,7888,7909,7965,8232,7887,7469,7395,7348,7209,7125,7116,7334,7077,7068,7028,7006,7058,7227,7238,7201,7202,7436,7565,7661,7491,7417,7360,7312,7211,7286,7327,7375,7432,7400,7357,7247,7160,7119,7147,7261,7289
 "41025","Harney, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3734,4142,4766,5501,6091,5968,6354,7326,7422,7553,9123,9027,8986,9696,10690,11904,12298,12504,12920,13590,14780,15298,16022,16757,17930,17704,17312,18069,19393,20327,20220,20888,21460,21578,23201,24221,25609,25680,26274,28242,27771,28364,28893,30938,31897,35048,38421,37698,38177
 "41027","Hood River, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",50426,51298,56876,63196,76756,85678,91979,105994,117428,130975,148397,165650,172870,174833,181946,190739,209563,202236,212233,245943,254432,275796,304576,313760,325061,346964,377629,400237,434559,438810,455658,473534,506290,515374,541112,584295,619464,695460,754997,802068,777839,784214,841697,914072,921431,996583,1079173,1135644,1217953
 "41027","Hood River, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13349,13205,13367,13760,13651,14213,14851,15205,15477,15843,16347,15861,15933,16080,16147,16264,16245,16143,16069,16567,16839,16960,17014,17492,17976,18402,18916,19339,19529,19926,20199,20461,20397,20615,20621,20835,21022,21200,21276,21589,22015,22443,22438,22583,22607,22685,22955,23064,23377
 "41027","Hood River, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3778,3885,4255,4593,5623,6028,6193,6971,7587,8267,9078,10444,10850,10873,11268,11728,12900,12528,13208,14845,15110,16262,17901,17937,18083,18855,19963,20696,22252,22022,22558,23143,24822,25000,26241,28044,29467,32805,35486,37152,35332,34942,37512,40476,40759,43931,47013,49239,52100
 "41029","Jackson, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",306187,332495,380955,431925,493284,558936,631982,720268,821643,954398,1073460,1196911,1282978,1317243,1432497,1596051,1687489,1781914,1899744,2075750,2280964,2431840,2570550,2761971,2976728,3236236,3443551,3667830,3832637,4062078,4330856,4620655,4957164,5064691,5403152,5694773,5955425,6507805,6718036,6867053,6619763,6742263,7108360,7417346,7544596,8188001,8765804,9216498,9647267
 "41029","Jackson, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",93841,95374,99487,101396,107245,110926,114924,117683,122329,126435,129918,132929,134546,133847,133130,134830,136444,137397,139626,140860,143549,147392,150956,154975,159054,163527,167378,170715,173523,176645,179264,181775,183835,186704,189838,192185,194701,196858,199152,201162,202301,203334,204607,205768,207155,209140,211868,214706,217479
 "41029","Jackson, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3263,3486,3829,4260,4600,5039,5499,6120,6717,7549,8263,9004,9536,9841,10760,11838,12368,12969,13606,14736,15890,16499,17028,17822,18715,19790,20573,21485,22087,22996,24159,25420,26965,27127,28462,29632,30588,33058,33733,34137,32722,33159,34742,36047,36420,39151,41374,42926,44360
 "41031","Jefferson, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27094,29101,31020,39069,48674,60702,65842,68839,75234,88576,93857,101808,112625,114746,121470,135299,137613,147837,153355,174135,190893,200087,212741,250865,267699,270241,288822,310424,318503,340733,369853,398112,413306,421540,443531,472699,493380,534200,560869,574032,574436,576517,587183,605529,603190,657915,695555,723477,749400
 "41031","Jefferson, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",8654,8596,8864,9163,9228,9854,10173,10438,10721,11193,11378,11710,12133,12305,12478,12600,12748,12490,12604,12768,13239,13853,14366,14904,15406,16293,16949,17307,17905,18317,18537,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21654,21733,21817,21859,22219,22582,23119,23758
 "41031","Jefferson, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3131,3385,3500,4264,5275,6160,6472,6595,7017,7914,8249,8694,9283,9325,9735,10738,10795,11836,12167,13638,14419,14444,14809,16832,17376,16586,17041,17936,17788,18602,19952,20829,21030,21139,21944,23241,23925,25302,25656,26229,26435,26624,27018,27755,27595,29610,30801,31294,31543
 "41033","Josephine, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",112964,127591,145879,164653,189515,210775,244329,288436,328896,378846,422703,470230,509163,526423,585847,637966,682639,717762,747132,804406,890844,936461,980341,1037962,1117044,1195664,1286063,1369702,1448015,1525449,1591660,1683442,1776100,1818172,1909059,2066435,2187991,2337549,2420345,2412997,2412699,2487189,2560693,2666060,2708669,2889878,3081483,3216169,3358766
 "41033","Josephine, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",35714,36304,38848,40305,43151,45787,48032,50710,52549,55762,57893,58948,59202,58154,57548,59083,60666,60702,61238,61721,61865,62985,64575,65507,67500,69406,71313,72310,73442,74455,75209,75851,76452,77712,78779,79729,80660,81601,81746,82389,82315,82866,82666,82732,83108,83350,84422,85338,86352
 "41033","Josephine, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3163,3515,3755,4085,4392,4603,5087,5688,6259,6794,7301,7977,8600,9052,10180,10798,11252,11824,12200,13033,14400,14868,15181,15845,16549,17227,18034,18942,19716,20488,21163,22194,23232,23396,24233,25918,27126,28646,29608,29288,29311,30015,30976,32225,32592,34672,36501,37687,38896
 "41035","Klamath, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",182334,203774,224241,241804,270903,303737,330285,371207,408757,458098,506236,548727,581449,577698,609932,652374,675852,686306,713434,761393,821258,851682,882961,950554,1000859,1037505,1122383,1201409,1247019,1262485,1301433,1379634,1452174,1517330,1601018,1662066,1781404,1875952,1873328,1922293,1898716,1969486,2014990,2058471,2080380,2201946,2354415,2459797,2573395
