GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24029","Kent, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3520,3766,3813,4249,4736,5213,5566,6063,6313,7007,7922,8389,9663,10243,10732,12658,13529,14240,15932,17701,18254,19353,19445,20425,21212,23392,23817,24802,25805,28210,29697,31642,35247,36358,37133,40582,42306,46684,46853,46895,45626,45200,47264,48218,49181,51756,54185,56044,59466
 "24031","Montgomery, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3292446,3768045,4200846,4571612,5005893,5416107,5870766,6436791,6973625,7691179,8438493,9409917,10654750,11782409,12732033,14435698,15866156,17372545,19064376,21262456,23429450,24697401,25646608,27229220,28513386,29949299,31454321,32995381,34353195,37933622,40645796,45399686,48070556,49323666,51475694,55953946,59068397,61611475,63116972,66912926,65405121,68848101,74120511,76943862,74332805,76405678,82326775,87051154,91202046
 "24031","Montgomery, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",510124,524400,534364,552197,559056,564002,577024,579536,580777,584344,581782,582053,592873,600479,614213,632915,652945,675784,703273,731351,749638,760296,770310,781257,792474,800655,809842,819613,835432,847596,862350,877478,891764,903140,910498,914991,921531,926492,931694,942748,959013,976140,993326,1007488,1019291,1030188,1039370,1048332,1058810
 "24031","Montgomery, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6454,7185,7861,8279,8954,9603,10174,11107,12007,13162,14505,16167,17971,19622,20729,22808,24299,25707,27108,29073,31254,32484,33294,34853,35980,37406,38840,40257,41120,44754,47134,51739,53905,54614,56536,61152,64098,66500,67744,70976,68200,70531,74619,76372,72926,74167,79208,83038,86136
 "24033","Prince George's, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2978475,3464360,3849085,4186542,4527466,4823282,5154084,5500307,5833076,6319442,6798328,7398100,8176468,8858255,9480642,10465346,11352608,12247779,13198634,14399185,15523713,16491314,16877715,17420827,18028656,18737263,19125084,19588514,20432279,21619350,22500358,24264092,25200387,26492432,27731038,29213508,30469717,31521844,32500128,33701107,34597935,35415548,37116503,37743195,37979105,39222513,40649613,41778242,43232981
 "24033","Prince George's, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",639024,666136,687757,697949,693012,689495,683044,680269,674922,671171,665610,666369,670209,671811,674430,679390,683487,688863,694845,708095,719550,731076,743058,749080,753273,762733,770861,779187,780666,789037,795048,803111,817360,828893,837648,845950,853271,852097,849916,850167,856161,865653,874599,882851,891968,901644,908282,911154,912756
 "24033","Prince George's, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4661,5201,5597,5998,6533,6995,7546,8085,8643,9416,10214,11102,12200,13186,14057,15404,16610,17780,18995,20335,21574,22558,22714,23256,23934,24566,24810,25140,26173,27400,28301,30213,30831,31961,33106,34533,35709,36993,38239,39641,40411,40912,42438,42751,42579,43501,44754,45852,47365
 "24035","Queen Anne's, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",73401,78145,83891,95808,115051,129202,146799,160471,173343,199167,229295,259121,290756,319105,348619,405286,455020,513590,562948,641307,699169,748210,767496,802264,840392,892047,941541,1050543,1109716,1214901,1316323,1463513,1584921,1662670,1751716,1860236,1932031,2049568,2172527,2301763,2281315,2363142,2500208,2588834,2606318,2705519,2806816,2946499,3085483
 "24035","Queen Anne's, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",18314,18506,19021,19292,19534,19887,20678,21920,23042,24325,25226,25682,26328,26583,27045,27904,28722,29805,31095,32291,33284,34082,34579,34901,35396,35691,36460,37648,38461,39127,40077,40763,41253,42524,43688,44411,44879,45716,46517,47063,47532,47809,48270,48512,48545,48822,49039,49178,49770
 "24035","Queen Anne's, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4008,4223,4410,4966,5890,6497,7099,7321,7523,8188,9090,10090,11044,12004,12890,14524,15842,17232,18104,19860,21006,21953,22195,22987,23743,24994,25824,27904,28853,31050,32845,35903,38420,39100,40096,41887,43050,44833,46704,48908,47995,49429,51796,53365,53689,55416,57236,59915,61995
 "24037","St. Mary's, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",174470,205033,230307,259542,278652,314963,313494,347827,383723,429820,464968,527810,637140,695208,736046,807286,880016,950696,1042225,1178101,1293795,1395218,1475771,1554785,1585392,1638346,1713367,1842676,2113630,2353645,2443185,2636231,2682482,2916007,3172593,3422428,3654570,3922358,4200817,4477356,4675706,4953711,5257249,5354226,5358790,5548373,5798688,5962892,6187732
 "24037","St. Mary's, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",46838,47840,50127,50805,49928,51667,52738,53724,54522,56744,58541,60176,61182,61697,62450,63245,64618,66570,69083,71785,74130,76361,77952,78815,77994,78737,79222,80633,83165,84967,85627,86498,87455,89819,92333,94900,96871,98849,100599,101921,103273,105764,107585,108831,109275,110016,111100,111835,112667
 "24037","St. Mary's, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3725,4286,4594,5109,5581,6096,5944,6474,7038,7575,7943,8771,10414,11268,11786,12764,13619,14281,15087,16412,17453,18271,18932,19727,20327,20808,21627,22853,25415,27701,28533,30477,30673,32465,34360,36064,37726,39680,41758,43930,45275,46837,48866,49198,49039,50432,52193,53319,54921
 "24039","Somerset, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",51109,52664,55269,62856,75293,77026,90030,94971,98116,106395,117844,115877,132491,141481,156591,182614,202606,222021,234903,266222,289840,302194,314618,319497,338968,359388,374899,392627,402765,440045,465470,491258,520140,515394,537486,577164,577585,593953,624722,655047,657480,678619,691174,696895,728628,758059,770428,770885,811937
 "24039","Somerset, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",19016,18928,19029,18930,18868,19099,19381,19665,19726,19374,19143,19131,18866,18874,19084,19435,19710,19991,20157,22319,23216,23469,23303,23522,23860,24426,24455,24748,24745,24647,24766,24710,25157,25445,25541,25807,25793,26139,26534,26474,26425,26463,26263,26042,25975,25588,25692,25833,25918
 "24039","Somerset, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2688,2782,2904,3320,3991,4033,4645,4829,4974,5492,6156,6057,7023,7496,8205,9396,10279,11106,11654,11928,12484,12876,13501,13583,14207,14713,15330,15865,16277,17854,18795,19881,20676,20255,21044,22365,22393,22723,23544,24743,24881,25644,26317,26760,28051,29626,29987,29841,31327
 "24041","Talbot, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98173,105241,113977,128389,147508,161812,174405,194885,209961,235119,258774,294149,337018,368227,390067,434713,470618,514316,563142,643339,684149,749684,765975,811588,869203,928435,972683,1022577,1087499,1149268,1247638,1358780,1477004,1520382,1596188,1815528,1937939,2086866,2195394,2228499,2147815,2145779,2249326,2280351,2316829,2385125,2504981,2542436,2643437
 "24041","Talbot, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",23564,23710,23788,24268,24678,24669,25079,25215,25289,25580,25563,25732,26195,26561,26905,27265,27588,28129,28645,29326,30019,30661,31217,31329,31632,32082,32514,32578,32919,33350,33656,33895,34231,34628,34994,35793,36423,37000,37167,37307,37496,37879,37949,37991,37910,37582,37507,37204,37103
 "24041","Talbot, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4166,4439,4791,5290,5977,6559,6954,7729,8302,9192,10123,11431,12866,13863,14498,15944,17059,18284,19659,21937,22791,24451,24537,25905,27479,28939,29916,31389,33036,34461,37070,40088,43148,43906,45613,50723,53206,56402,59068,59734,57281,56648,59272,60023,61114,63465,66787,68338,71246
 "24043","Washington, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",375318,394795,430446,475883,525168,591358,651966,705697,784395,880917,980874,1044696,1136894,1204963,1259213,1404830,1487621,1572757,1685762,1801386,1955575,2029256,2081632,2170395,2244456,2411732,2501600,2651700,2879568,2971209,3083166,3338546,3681151,3801650,3993395,4341414,4606762,4923335,5190782,5347148,5277416,5464440,5740050,5919616,5971207,6204971,6436479,6626767,6867800
