GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "25019","Nantucket, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19852,21841,24181,26889,29932,33475,37326,41617,43884,48936,55581,65543,74673,84968,96037,113106,125932,135629,147378,169901,182954,186519,192743,217216,235564,259059,291763,316240,347948,384793,426797,463984,613792,634857,654539,683334,698744,752750,749745,752723,764808,809949,913221,1008684,1056210,1156409,1217271,1277266,1340503
 "25019","Nantucket, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",3769,3832,3862,3768,4191,5175,5460,5293,5321,5400,5247,5100,5142,5271,5429,5633,5765,5805,5877,6004,6039,6055,6222,6392,6693,7171,7538,7909,8215,8772,9213,9503,9415,9556,9629,9732,9703,9811,9985,10170,10225,10164,10124,10300,10548,10795,10901,11089,11229
 "25019","Nantucket, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5267,5700,6261,7136,7142,6469,6836,7863,8247,9062,10593,12852,14522,16120,17690,20079,21844,23364,25077,28298,30295,30804,30978,33982,35196,36126,38706,39985,42355,43866,46326,48825,65193,66435,67976,70215,72013,76725,75087,74014,74798,79688,90204,97930,100134,107125,111666,115183,119379
 "25021","Norfolk, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2984741,3223073,3446873,3729970,4011658,4306075,4603181,4957141,5387161,5956272,6626059,7479333,8375181,9227610,10021191,11334450,12234938,13186684,14366992,15861820,16519204,16955293,17285169,18374777,19277161,20239046,21555958,23058379,24581140,26160617,28011402,31600056,32729621,31893675,32524880,34868868,36922937,40706701,42862471,44175978,41851131,44241458,46696346,49531619,50102236,53363391,56812050,58362197,60750358
 "25021","Norfolk, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",599751,605429,603302,607752,610064,611791,609629,608400,609151,612876,608665,606971,607104,605637,606376,608935,610211,612152,613539,615635,615329,616799,618568,623170,627499,631496,636005,639745,643464,646195,648262,650865,653137,653860,653032,652630,651538,653421,656582,661703,666301,673014,677821,682754,688401,691928,694475,696818,700322
 "25021","Norfolk, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4977,5324,5713,6137,6576,7038,7551,8148,8844,9719,10886,12322,13795,15236,16526,18614,20050,21542,23417,25765,26846,27489,27944,29486,30721,32049,33893,36043,38201,40484,43210,48551,50111,48778,49806,53428,56670,62298,65281,66761,62811,65736,68892,72547,72781,77123,81806,83755,86746
 "25023","Plymouth, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1321007,1374722,1476736,1617274,1767170,1937478,2143311,2366178,2635066,2997036,3447932,4004406,4427586,4830265,5308532,5959728,6474623,7012882,7676878,8468342,9008822,9030307,9187068,9769060,10293717,10903264,11608826,12295065,13122372,13937132,15083049,16584779,17032008,17407981,18017687,19181350,20027441,21499032,22549301,23676378,23131168,23864812,25314929,26636326,27205751,28628813,30511586,31581051,32979525
 "25023","Plymouth, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",327951,335182,340912,353695,364056,370668,377122,379113,387552,397010,404615,406126,407943,409665,410526,414790,418693,422433,426673,431309,433293,436066,437120,438599,442956,446691,450281,454211,458883,464063,469065,474131,478222,482092,484245,485010,486292,486779,488251,490371,492738,495895,498198,499495,502921,506496,509193,511820,515142
 "25023","Plymouth, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4028,4101,4332,4573,4854,5227,5683,6241,6799,7549,8522,9860,10853,11791,12931,14368,15464,16601,17992,19634,20792,20709,21017,22273,23239,24409,25781,27069,28596,30033,32156,34979,35615,36109,37208,39548,41184,44166,46184,48283,46944,48125,50813,53327,54095,56523,59921,61703,64020
 "25025","Suffolk, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3151498,3478075,3689976,3889995,4131765,4470696,4713162,4968910,5313188,5711333,6210945,6773081,7417829,8117902,8882428,10007368,10846642,11603655,12737730,14250080,15502783,16327856,16510817,17038006,17487366,18330311,19344415,20594909,21827954,23366616,25032333,27567246,29903776,29648482,29817106,31468259,33276434,36668843,37939118,38623189,41943007,46849105,46640246,47301743,47032438,48628059,52702684,56547452,58974488
 "25025","Suffolk, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",734114,736916,740631,736050,718243,720560,712737,705421,692996,660365,653090,651675,656298,657941,670820,674257,681538,683924,680888,677897,674542,663047,655293,649953,653754,656845,670605,672915,677311,682208,689109,692745,700232,701333,697080,691272,686600,687192,693368,702201,716214,725398,736664,749957,761391,771603,781326,791165,797939
 "25025","Suffolk, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4293,4720,4982,5285,5753,6204,6613,7044,7667,8649,9510,10393,11303,12338,13241,14842,15915,16966,18708,21021,22983,24625,25196,26214,26749,27907,28846,30606,32227,34251,36326,39794,42706,42274,42774,45522,48466,53360,54717,55003,58562,64584,63313,63073,61772,63022,67453,71474,73909
 "25027","Worcester, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2430547,2594942,2757710,2997414,3321534,3613346,3921883,4257163,4634541,5180125,5784686,6512768,7240149,7811756,8359166,9445744,10196880,11078444,12089986,13246084,14058222,14474092,14549432,15168937,15694360,16549371,17346245,18410004,19790992,20976040,22204273,24837711,25549122,25563328,26587794,28087116,29203866,31112252,32796872,34115389,33581516,34975901,36789473,38474733,38431853,40034680,42128300,43320676,45346068
 "25027","Worcester, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",634179,638807,643718,642818,646849,645728,643798,640438,641727,647985,649169,647006,648125,648759,647551,655049,662239,669565,680035,692962,706204,710633,708890,709106,713011,717429,719334,723237,729367,736465,744571,752512,761211,768490,774476,777855,781265,785345,788280,790847,795251,800290,803984,806765,810849,815262,818339,820681,826116
 "25027","Worcester, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3833,4062,4284,4663,5135,5596,6092,6647,7222,7994,8911,10066,11171,12041,12909,14420,15398,16546,17778,19115,19907,20368,20524,21392,22011,23068,24114,25455,27134,28482,29822,33006,33564,33264,34330,36108,37380,39616,41606,43138,42228,43704,45759,47690,47397,49107,51480,52786,54891
"Note: See the included footnote file."
"Last updated: March 6, 2019-- revised statistics for 1969-2000. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
