GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26023","Branch, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",35792,38029,38844,39671,39876,39691,39011,39448,39568,40358,41040,40192,40122,39585,38908,38844,39071,39634,40376,40769,41328,41608,41874,42199,42518,42785,43609,44050,44978,45111,45382,45875,46099,46651,46680,46791,46733,46805,46788,46305,45378,45179,43913,43769,43554,43690,43604,43457,43410
 "26023","Branch, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3244,3218,3606,3902,4504,4735,5571,6003,6843,7420,8161,8735,9593,10044,10648,11356,11810,12422,12881,13318,14322,14832,15048,15361,15685,16735,17254,17884,18691,19192,20825,21751,22085,22085,22843,23111,23554,24035,24462,25404,25708,27237,29537,29786,31151,31687,33068,33864,35200
 "26025","Calhoun, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",557383,576982,628950,692203,761421,806447,895883,980447,1061283,1163902,1263112,1339901,1452074,1516735,1553984,1638441,1757818,1850392,1979736,2065989,2213983,2323434,2438165,2590929,2677654,2839825,2937277,3039351,3245454,3345870,3407041,3476144,3559879,3686891,3769086,3864291,3947196,4007084,4131746,4300586,4217653,4329539,4442622,4556028,4624336,4751990,4983124,5091672,5188474
 "26025","Calhoun, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",141960,141561,140647,141963,142349,143021,142640,142359,142772,143463,142341,141701,141880,139886,137629,135682,134523,134316,134849,134459,135457,136226,136814,137298,137775,137910,137393,136630,136834,137783,138021,138014,138158,138580,138962,139443,138946,138291,137582,137313,136301,135941,135039,134605,134572,134602,134154,134178,134128
 "26025","Calhoun, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3926,4076,4472,4876,5349,5639,6281,6887,7433,8113,8874,9456,10235,10843,11291,12076,13067,13776,14681,15365,16345,17056,17821,18871,19435,20592,21379,22245,23718,24284,24685,25187,25767,26605,27123,27712,28408,28976,30031,31320,30944,31849,32899,33847,34363,35304,37145,37947,38683
 "26027","Cass, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",151230,159019,174934,204370,234416,245236,278948,299511,330911,376456,400701,423777,455795,475870,515779,566929,578572,617044,651840,674919,721045,742305,764779,820323,874018,951962,1000612,1027430,1118069,1178674,1246277,1311243,1334180,1353062,1403642,1475480,1515910,1559476,1610015,1626062,1536161,1645097,1777179,1805215,1844731,1920037,2007696,2118011,2228862
 "26027","Cass, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",40316,43270,43559,43995,45823,46458,47479,47761,48060,48344,49516,49632,50060,48994,48563,48549,48945,48511,48729,49101,49351,49521,49322,49185,49229,49422,50000,50345,50449,50711,50852,51146,51395,51588,51783,52290,52358,52282,52623,52684,52362,52240,52187,51787,51567,51534,51295,51209,51381
 "26027","Cass, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3751,3675,4016,4645,5116,5279,5875,6271,6885,7787,8092,8538,9105,9713,10621,11677,11821,12720,13377,13746,14611,14990,15506,16678,17754,19262,20012,20408,22162,23243,24508,25637,25959,26228,27106,28217,28953,29828,30595,30864,29337,31491,34054,34858,35773,37258,39140,41360,43379
 "26029","Charlevoix, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",48875,53140,59034,67795,76308,84964,95834,107497,122372,138293,152897,166983,178142,188105,199537,212852,227261,241890,260565,290240,320106,351672,375652,407602,434344,485028,520251,561610,601887,632522,680975,718103,750706,782291,805014,867031,888534,939028,947912,977642,916399,968282,1035650,1055934,1054359,1121207,1207930,1240820,1272402
 "26029","Charlevoix, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",16589,16657,17132,17094,17922,18019,18468,18955,19379,19290,19719,19973,20196,19918,19855,19816,19837,20111,20453,20915,21149,21593,22020,22494,22953,23463,23959,24282,24758,25245,25806,26171,26437,26542,26656,26601,26534,26394,26499,26280,26068,25928,26083,26162,26217,26167,26155,26122,26139
