GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "29021","Buchanan, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3345,3626,3896,4166,4555,4902,5360,5831,6354,6990,7816,8761,9842,10723,11164,12132,12756,13188,13632,14528,15763,16023,16744,17424,17918,18822,19379,20260,21210,21939,23105,24733,25162,26039,26725,27926,28520,29947,30512,32130,31464,31613,33421,34887,35236,35966,36575,36686,37779
 "29023","Butler, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",78243,89424,101005,110419,130919,143816,161786,176130,197681,215819,237058,260710,302808,310611,341148,381398,396727,415783,430932,450253,484714,505941,552623,599016,641960,670333,732069,761574,805821,853595,888734,934203,967902,991817,1077729,1125836,1141362,1156863,1198292,1287334,1301540,1333710,1371301,1415377,1394135,1447796,1425922,1451521,1484303
 "29023","Butler, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",34187,33798,35007,35883,36172,36079,37408,37960,38176,38005,37859,37722,37756,37580,37841,38564,38483,38278,38409,38162,38390,38863,39381,39675,40107,40243,40414,40666,40771,40924,40945,40826,40837,41068,41131,41476,41995,42246,42109,42351,42683,42787,42985,42988,42969,42865,42840,42789,42666
 "29023","Butler, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2289,2646,2885,3077,3619,3986,4325,4640,5178,5679,6262,6911,8020,8265,9015,9890,10309,10862,11220,11798,12626,13019,14033,15098,16006,16657,18114,18728,19765,20858,21706,22883,23702,24151,26202,27144,27179,27384,28457,30397,30493,31171,31902,32925,32445,33776,33285,33923,34789
 "29025","Caldwell, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22336,26083,27506,32914,38707,39834,45945,47154,57156,63986,71738,67745,82811,80651,80726,91291,102653,100556,100357,100731,106900,104734,108584,124718,128056,140328,146852,164294,175479,188823,197681,225892,221684,204534,208105,237348,236797,240338,250768,266722,266745,265843,280996,272499,282603,296224,293507,306464,319600
 "29025","Caldwell, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8489,8380,8452,8759,8837,8819,8969,8912,8849,8849,8816,8649,8590,8493,8358,8241,8253,8268,8340,8362,8390,8384,8369,8461,8451,8603,8556,8599,8725,8811,8920,8975,9006,9041,9152,9230,9273,9343,9395,9359,9365,9434,9281,9093,9045,9005,9011,9070,9100
 "29025","Caldwell, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2631,3113,3254,3758,4380,4517,5123,5291,6459,7231,8137,7833,9640,9496,9659,11078,12438,12162,12033,12046,12741,12492,12975,14740,15153,16312,17164,19106,20112,21430,22162,25169,24615,22623,22739,25715,25536,25724,26692,28499,28483,28179,30276,29968,31244,32896,32572,33789,35121
 "29027","Callaway, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",82669,90869,97499,106467,122050,136010,142282,164120,190799,226944,258041,279134,324386,359777,386935,409615,400705,426478,445655,460316,498836,492925,521463,554767,577183,621471,660623,707117,751174,781565,827163,880938,916719,939873,994984,1085935,1121563,1187613,1269701,1336531,1355337,1386650,1419504,1443517,1490124,1527228,1559146,1583787,1639964
 "29027","Callaway, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",26102,26008,26321,27646,28286,27841,28280,28667,29287,30586,31445,32261,32228,32151,32404,32297,31524,31298,31976,32288,32673,32943,33549,34076,34910,35001,36347,37741,38600,39406,40074,40927,41490,41973,42023,41767,42683,43118,43414,43855,44041,44307,44275,44380,44515,44636,44704,45077,45032
 "29027","Callaway, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3167,3494,3704,3851,4315,4885,5031,5725,6515,7420,8206,8652,10065,11190,11941,12683,12711,13626,13937,14257,15268,14963,15543,16280,16533,17756,18175,18736,19460,19834,20641,21525,22095,22392,23677,26000,26277,27543,29246,30476,30774,31296,32061,32526,33475,34215,34877,35135,36418
 "29029","Camden, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34911,39329,45483,51837,59859,66745,76499,89341,101713,121423,138694,159449,180344,196504,221034,255798,280541,304745,323023,345697,390482,408940,438770,482812,532605,586066,638113,683438,730447,792285,851908,947463,940904,963732,1014067,1069598,1133754,1221854,1256971,1319159,1285993,1271133,1322060,1369502,1399308,1463290,1536355,1555414,1624401
 "29029","Camden, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13084,13430,13917,14862,15657,16068,16696,17179,18235,18815,19483,20142,20604,20977,21880,23119,24144,24973,25698,26286,26980,27646,28252,29058,30093,31232,32408,33634,34471,35392,36316,37053,37497,38263,38832,39572,40641,41832,42744,43462,43762,44063,43797,44175,44284,44571,44781,45009,45632
 "29029","Camden, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2668,2928,3268,3488,3823,4154,4582,5201,5578,6454,7119,7916,8753,9368,10102,11064,11619,12203,12570,13151,14473,14792,15531,16615,17699,18765,19690,20320,21190,22386,23458,25570,25093,25187,26114,27029,27897,29209,29407,30352,29386,28848,30186,31002,31599,32831,34308,34558,35598
 "29031","Cape Girardeau, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",150742,170632,186016,200722,225925,253064,290046,323464,356865,408966,457502,495773,564067,588537,625725,700837,742650,792860,853189,895001,963876,996006,1046474,1129903,1192009,1266636,1356665,1414314,1485782,1581269,1677491,1787326,1858761,1932731,2023342,2163380,2236912,2386821,2563001,2599695,2577216,2651401,2782292,2983844,3001903,3067758,3251146,3276648,3404399
 "29031","Cape Girardeau, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",49517,49511,50392,51928,51598,52962,52354,54270,54908,56497,57475,58969,59374,59328,59337,59512,60157,60551,60665,61076,61419,61794,62678,63884,64590,65075,65862,66666,67098,67433,68504,68796,69340,69735,70186,71121,71793,72941,73510,74141,74927,75895,76566,77030,77467,77896,78151,78390,78161
 "29031","Cape Girardeau, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3044,3446,3691,3865,4379,4778,5540,5960,6499,7239,7960,8407,9500,9920,10545,11776,12345,13094,14064,14654,15693,16118,16696,17687,18455,19464,20599,21215,22143,23449,24487,25980,26806,27715,28828,30418,31158,32723,34866,35064,34396,34935,36338,38736,38751,39383,41601,41799,43556
 "29033","Carroll, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",45725,50356,54043,59397,71509,67139,73511,69429,89391,92637,104823,92801,113780,115973,115206,133463,151165,146157,144017,147775,159873,153110,157780,176053,167320,189594,182543,208454,211428,204272,214895,229980,242677,244116,258453,292887,287435,305266,337146,367952,346765,323843,351003,352322,378695,400584,359195,391745,382698
 "29033","Carroll, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12880,12570,12628,12592,12399,12323,12424,12225,11920,11902,12072,12105,11975,11761,11660,11536,11371,11265,11097,10874,10795,10737,10639,10696,10703,10486,10439,10381,10377,10373,10306,10267,10136,10097,10000,9922,9912,9743,9622,9451,9314,9283,9251,9078,9056,8958,8882,8854,8796
 "29033","Carroll, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3550,4006,4280,4717,5767,5448,5917,5679,7499,7783,8683,7666,9501,9861,9880,11569,13294,12974,12978,13590,14810,14260,14830,16460,15633,18081,17487,20080,20375,19693,20851,22400,23942,24177,25845,29519,28999,31332,35039,38933,37231,34886,37942,38811,41817,44718,40441,44245,43508
 "29035","Carter, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7997,9405,10754,11364,13047,14727,16507,18700,20130,23282,25839,28529,31709,33860,38657,44079,46810,47745,51472,52744,59891,61673,67172,71413,76575,80544,88090,92998,98100,98134,102832,109922,112538,121951,130385,141674,144815,150357,151189,161321,169003,173729,175669,177859,173699,177909,186556,187684,191795
 "29035","Carter, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4039,3902,4120,4302,4618,4653,4934,5132,5386,5478,5592,5466,5610,5600,5570,5565,5600,5548,5503,5514,5501,5524,5621,5612,5734,5753,5786,5895,6002,6013,5911,5974,5915,5944,5994,5982,6008,6030,6117,6122,6138,6292,6329,6270,6339,6282,6276,6207,6169
 "29035","Carter, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1980,2410,2610,2642,2825,3165,3346,3644,3737,4250,4621,5219,5652,6046,6940,7921,8359,8606,9353,9565,10887,11165,11950,12725,13355,14000,15225,15776,16345,16320,17397,18400,19026,20517,21753,23683,24104,24935,24716,26351,27534,27611,27756,28367,27402,28320,29725,30237,31090
 "29037","Cass, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",134891,144265,173632,199358,227681,240319,270473,311091,347493,378627,436893,490072,558584,577207,608182,697313,761530,825038,880916,934113,1017027,1064431,1120233,1257450,1344359,1468776,1560311,1686720,1801973,1937026,2111056,2235136,2393664,2474121,2598301,2721719,2817877,3056105,3287300,3500583,3483593,3544341,3706372,3828071,3932500,4098505,4284990,4509813,4675386
 "29037","Cass, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",37172,39853,41697,44121,46773,47366,48484,49221,49081,49817,49652,51290,52225,52704,53290,54880,55934,57409,59322,60966,62509,64155,65698,66960,68649,70822,72731,74256,76290,78534,80750,82592,84504,86645,88020,90759,92520,94494,96845,98095,98835,99756,99971,100418,100679,100865,101390,102780,103724
 "29037","Cass, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3629,3620,4164,4518,4868,5074,5579,6320,7080,7600,8799,9555,10696,10952,11413,12706,13615,14371,14850,15322,16270,16592,17051,18779,19583,20739,21453,22715,23620,24665,26143,27062,28326,28555,29519,29988,30457,32342,33944,35686,35247,35530,37074,38121,39060,40634,42262,43878,45075
 "29039","Cedar, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23699,23240,25670,29337,34546,38903,40918,47189,50830,58824,68629,77387,87499,90928,99062,114162,117830,123433,127209,132141,144828,146927,153325,163129,173391,183341,197398,208228,221560,228888,230365,250769,265530,265374,279308,303311,310457,323573,341675,361426,364195,367238,372055,376756,387016,398860,410382,408180,425880
