GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "54027","Hampshire, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12138,11712,11825,12620,12764,12934,13308,13533,14012,14444,14702,14905,15049,15220,15345,15318,15344,15263,15525,15843,16184,16606,17154,17537,17995,18307,18608,18981,19310,19589,19896,20288,20668,21030,21436,21766,22361,23016,23492,23664,23820,23961,23787,23680,23490,23439,23318,23343,23471
 "54027","Hampshire, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2098,2380,2691,2823,3255,3720,3895,4253,4687,5280,5922,6496,7247,7450,7791,8624,9460,10194,10515,10968,11563,12173,12064,13026,13483,14125,14771,15472,16108,16887,17926,19436,20310,20418,20485,21882,23923,24937,25180,26314,26096,27318,28499,28927,29335,29972,31553,33204,33981
 "54029","Hancock, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",148511,158435,175997,194979,207284,243633,263825,294510,327461,358095,403298,425034,466269,449671,433321,446843,462448,488182,506229,551429,590182,601288,584090,617837,633624,649367,654368,679850,689984,696281,697362,740634,787194,817624,811073,814290,831459,890247,933690,985262,967966,1005169,1054151,1088006,1092630,1110669,1134551,1135853,1176554
 "54029","Hancock, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",39815,39747,39906,39780,39898,39855,40152,40118,39879,39196,40043,40961,40560,40455,39891,39383,38268,37435,36975,36269,35590,35180,35101,34841,34636,34437,34272,34227,33823,33413,32954,32652,32421,32178,31925,31600,31510,31266,30887,30802,30748,30666,30603,30435,30358,30228,29950,29621,29448
 "54029","Hancock, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3730,3986,4410,4901,5195,6113,6571,7341,8211,9136,10072,10377,11496,11115,10863,11346,12084,13041,13691,15204,16583,17092,16640,17733,18294,18857,19093,19863,20400,20839,21162,22683,24280,25409,25406,25769,26387,28473,30229,31987,31481,32778,34446,35749,35992,36743,37882,38346,39954
 "54031","Hardy, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19105,21254,22955,26483,32260,32637,36659,39639,45175,52520,58970,64998,68897,71128,77326,92510,101544,113712,114601,123656,136656,146218,153167,166778,189571,198662,200450,204505,214713,227261,245364,260925,271742,267673,280071,295619,305406,305032,312018,325303,335645,359580,381208,387160,403843,411921,419440,434248,440974
 "54031","Hardy, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9028,8873,8998,8839,9067,9357,9650,9718,9807,9954,9886,10024,9995,10171,10344,10410,10385,10418,10579,10667,10781,11029,11197,11313,11539,11666,11872,12071,12112,12314,12541,12677,12805,12877,13140,13325,13529,13611,13807,13793,13885,14043,13947,13834,13933,13915,13764,13731,13717
 "54031","Hardy, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2116,2395,2551,2996,3558,3488,3799,4079,4606,5276,5965,6484,6893,6993,7475,8887,9778,10915,10833,11592,12676,13258,13679,14742,16429,17029,16884,16942,17727,18455,19565,20583,21222,20787,21314,22185,22574,22411,22599,23585,24173,25606,27333,27986,28985,29603,30474,31625,32148
 "54033","Harrison, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",224266,246826,283783,316414,332110,368313,406843,436879,493355,542616,610171,663727,724481,767774,790873,849015,881753,861205,897868,962305,997822,1056821,1126346,1202140,1233894,1289993,1322331,1403149,1497263,1563994,1610133,1674913,1745557,1840717,1879704,1946693,2133326,2319314,2303018,2486188,2459497,2585158,2787067,2828742,2837400,2988350,2968525,2902189,3007582
 "54033","Harrison, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",72686,73227,74509,76019,76079,75694,76090,77300,77734,77497,77464,77724,77709,77432,77136,76094,75224,73777,73427,71692,70419,69216,69345,69740,69948,69961,69902,69922,70174,69647,69056,68520,67817,67778,67707,67900,67989,68141,67940,68441,68696,69267,69307,69105,68916,68671,68514,68280,67811
 "54033","Harrison, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3085,3371,3809,4162,4365,4866,5347,5652,6347,7002,7877,8540,9323,9915,10253,11157,11722,11673,12228,13423,14170,15268,16243,17237,17640,18439,18917,20067,21336,22456,23316,24444,25739,27158,27762,28670,31378,34037,33898,36326,35803,37322,40213,40934,41172,43517,43327,42504,44352
 "54035","Jackson, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57983,61744,68664,74120,84905,97688,107513,125082,145132,167341,191329,215992,236847,224460,229000,247540,253905,262570,276798,298981,314570,331636,341712,387596,402723,437092,453736,470965,500216,535433,539999,567621,589917,604911,612840,639334,671413,734171,786900,847847,843231,792306,891692,939540,951628,981923,999074,998730,1018607
 "54035","Jackson, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21624,20855,20802,21335,21466,21643,22285,22801,23581,24041,24986,25912,26363,26287,26196,26229,26486,26024,25923,26029,25944,25946,25933,25982,26314,26487,26892,27112,27373,27663,27912,28061,28098,28270,28362,28676,28622,28877,29089,29101,29155,29233,29303,29264,29176,29126,29164,29172,28976
 "54035","Jackson, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2681,2961,3301,3474,3955,4514,4824,5486,6155,6961,7657,8336,8984,8539,8742,9438,9586,10090,10678,11486,12125,12782,13177,14918,15305,16502,16873,17371,18274,19356,19346,20228,20995,21398,21608,22295,23458,25424,27051,29135,28922,27103,30430,32106,32617,33713,34257,34236,35153
 "54037","Jefferson, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",65644,72069,80756,88892,100510,110569,122744,139529,158401,183090,205743,235807,260797,280201,306766,346691,384262,421513,466851,519052,586239,613162,629570,694792,733233,771152,811593,858271,936429,992249,1050465,1146576,1274254,1307133,1365170,1530665,1670467,1823714,1947389,2026459,2037357,2123594,2295720,2387588,2383153,2464513,2527214,2640354,2736293
 "54037","Jefferson, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21676,21256,21493,23010,24036,24748,25157,25856,27061,27610,28999,30434,30937,31147,31338,31821,32352,33249,33894,34704,35250,36145,36657,37366,38116,38776,39241,39687,40182,40769,41553,42485,43348,44767,46075,47163,48662,50003,51264,52184,53054,53613,54292,54513,54819,55448,55911,55848,56338
 "54037","Jefferson, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3028,3391,3757,3863,4182,4468,4879,5396,5853,6631,7095,7748,8430,8996,9789,10895,11878,12677,13774,14957,16631,16964,17175,18594,19237,19887,20682,21626,23305,24338,25280,26988,29396,29199,29629,32455,34328,36472,37987,38833,38402,39610,42285,43799,43473,44447,45201,47278,48569
 "54039","Kanawha, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",811858,898777,965943,1044749,1136179,1247773,1399814,1555266,1720007,1900852,2118375,2283174,2499258,2655844,2732099,2919712,3062102,3101015,3110508,3392444,3621065,3849590,3986794,4266331,4462922,4648491,4791482,4973948,5121950,5442209,5577431,5899426,6029140,6160898,6181138,6180629,6494354,6851839,7062812,7426353,7437690,7656314,7915235,8124110,8021248,8240201,8290201,8215892,8365797
 "54039","Kanawha, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",229266,229390,229843,228821,225824,224305,227122,226910,228493,230655,231031,231470,231327,230130,228229,226057,222610,219190,217806,212896,209731,207396,207247,207824,207867,207041,206702,206003,204733,203260,201309,199743,197898,196422,195960,195364,193878,192954,192354,192414,193150,192920,192081,192132,191415,190212,188119,186097,183293
 "54039","Kanawha, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3541,3918,4203,4566,5031,5563,6163,6854,7528,8241,9169,9864,10804,11541,11971,12916,13755,14148,14281,15935,17265,18562,19237,20529,21470,22452,23181,24145,25018,26775,27706,29535,30466,31366,31543,31636,33497,35510,36718,38596,38507,39686,41208,42284,41905,43321,44069,44148,45642
 "54041","Lewis, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44222,48018,55639,60073,63095,66564,72467,80336,89458,102818,116217,129141,144229,154276,161078,174304,184400,183212,184639,193601,201037,214536,225605,258824,251324,253407,264855,274195,283981,297650,307353,321460,343141,353421,356760,372420,386158,408507,419908,452287,467225,514347,554179,583254,583126,602578,604281,581976,584861
 "54041","Lewis, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18603,17894,18339,18644,18466,18417,18842,19090,19216,19061,19268,18841,18940,18886,18929,19010,18866,18578,18068,17673,17416,17161,17078,17228,17197,17206,17287,17182,17086,17149,16980,16832,16802,16681,16739,16622,16593,16445,16360,16422,16422,16414,16436,16450,16478,16438,16422,16292,16226
 "54041","Lewis, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2377,2683,3034,3222,3417,3614,3846,4208,4655,5394,6032,6854,7615,8169,8510,9169,9774,9862,10219,10955,11543,12501,13210,15023,14614,14728,15321,15958,16621,17357,18101,19098,20423,21187,21313,22405,23272,24841,25667,27542,28451,31336,33717,35456,35388,36658,36797,35722,36045
 "54043","Lincoln, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",35245,40344,45786,51279,57036,64483,74199,83932,91870,104875,120243,136069,143296,153067,157392,166815,174342,177235,184572,194129,198070,211646,222321,240615,246204,266352,274244,287043,303694,308552,315923,339844,365087,383060,392403,405011,436593,465465,490299,542483,530316,554463,593298,601898,582645,592725,588998,587762,596953
