GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "55021","Columbia, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3529,3798,4065,4366,4881,5228,5808,6382,7149,8022,8806,9421,10297,10739,11233,12313,13092,13826,14433,14767,16174,17317,18047,19455,20441,21710,22758,24158,25665,26741,27939,29662,30881,31892,32866,33328,34112,36967,38199,38579,37369,38278,41703,42996,44255,45442,46066,47031,48239
 "55023","Crawford, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40660,45013,49712,53085,60197,64151,71749,77653,88242,97574,110155,122901,132039,140024,145075,159116,165487,176209,180446,180364,205987,216978,224981,241002,254147,268150,275404,293593,309055,329143,345864,367104,381197,384790,396587,422210,432622,443117,464110,481536,486214,517108,547248,561369,583522,609991,627317,633878,652652
 "55023","Crawford, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15703,15331,15627,15921,15620,15458,16053,16014,16332,16200,16172,16596,16721,16704,16689,16409,16276,16195,16167,16182,16156,15931,16088,16197,16448,16570,16906,16930,17049,17197,17163,17238,17020,16984,16891,17007,16895,16953,16924,16808,16692,16633,16678,16516,16391,16350,16328,16280,16214
 "55023","Crawford, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2589,2936,3181,3334,3854,4150,4470,4849,5403,6023,6811,7405,7897,8383,8693,9697,10168,10880,11161,11146,12750,13620,13984,14879,15452,16183,16290,17342,18127,19140,20152,21296,22397,22656,23479,24826,25607,26138,27423,28649,29129,31089,32813,33989,35600,37308,38420,38936,40252
 "55025","Dane, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1240161,1371205,1492832,1603608,1775798,1945565,2177196,2391670,2651750,2983169,3294229,3680880,4017120,4366562,4667538,5096770,5485298,5872660,6313405,6661706,7405170,7995049,8453675,9218557,9769971,10360859,11041768,11589070,12342493,13248576,13878661,15085172,16064337,16690421,17286738,18069649,18863292,20154698,21081574,21634546,21310648,21891032,23514235,24714647,25619994,26830381,28641403,29845926,31165828
 "55025","Dane, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",279733,291071,294366,293439,296326,302819,300732,306400,310480,315536,318025,324354,326815,329188,331809,335381,340212,344976,350019,356383,360913,368444,377193,385362,394392,400783,406579,412013,418356,420208,423248,428231,434745,441623,447515,453327,459048,465018,471644,477791,484979,489207,496135,503135,509542,515898,522074,530257,536416
 "55025","Dane, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4433,4711,5071,5465,5993,6425,7240,7806,8541,9454,10358,11348,12292,13265,14067,15197,16123,17023,18037,18693,20518,21699,22412,23922,24772,25852,27158,28128,29502,31529,32791,35227,36951,37793,38628,39860,41092,43342,44698,45280,43941,44748,47395,49121,50280,52007,54861,56286,58100
 "55027","Dodge, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",228467,246993,267635,293902,336555,362910,414147,448793,505523,566112,650513,711531,748714,775466,779453,864757,896114,943566,991910,1008714,1084760,1156751,1201437,1323724,1400057,1514013,1584207,1699581,1841787,1995792,2077129,2260393,2293373,2337911,2448623,2517068,2637810,2761553,2969491,3086183,3054231,3123892,3265514,3404502,3431569,3583824,3625328,3630975,3743216
 "55027","Dodge, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",68639,69159,69886,70731,70908,71577,72888,72404,73218,73608,73690,75071,74919,74908,74388,74478,74612,74622,74934,75645,76065,76730,77609,78343,79150,79507,80163,81960,83510,84418,85397,85971,86385,86908,87415,88070,88168,89003,89007,89239,88677,88747,88409,88202,87964,88124,87865,87428,87786
 "55027","Dodge, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3329,3571,3830,4155,4746,5070,5682,6198,6904,7691,8828,9478,9994,10352,10478,11611,12010,12645,13237,13335,14261,15076,15481,16897,17689,19043,19762,20737,22055,23642,24323,26293,26548,26901,28011,28580,29918,31028,33362,34583,34442,35200,36936,38599,39011,40668,41260,41531,42640
 "55029","Door, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",66132,73016,82919,89200,103144,114649,128610,149134,171011,195908,217387,240905,268996,286205,297661,331383,354178,397686,397224,414444,443947,464233,475432,508250,534893,567778,593253,633882,690756,756734,799059,853386,865801,883903,900152,991680,1016294,1079770,1117637,1181019,1164091,1198093,1252954,1340359,1361133,1430361,1521376,1571009,1626891
 "55029","Door, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",20379,20192,20501,21110,21834,22063,22426,22949,23930,24327,24419,25147,25561,25652,25538,25611,25763,26021,26215,26094,25800,25703,25792,26061,26425,26635,27031,27279,27428,27624,27681,28019,28159,28249,28313,28213,28146,28167,27957,28023,27919,27750,27763,27534,27607,27471,27307,27348,27483
 "55029","Door, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3245,3616,4045,4225,4724,5196,5735,6498,7146,8053,8902,9580,10524,11157,11656,12939,13748,15283,15153,15883,17207,18061,18433,19502,20242,21317,21947,23237,25184,27394,28867,30457,30747,31290,31793,35150,36108,38335,39977,42145,41695,43175,45130,48680,49304,52068,55714,57445,59196
 "55031","Douglas, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",141009,155181,167036,181724,196629,215246,244285,267819,285455,319900,358718,397572,431562,435535,448611,473739,484607,502152,515650,540194,593845,626166,662190,707630,731691,760652,791923,823182,866090,922729,960285,1033621,1045073,1063991,1104047,1171098,1190324,1259386,1347431,1407151,1407770,1464299,1511074,1542783,1566623,1628330,1692442,1701337,1767967
 "55031","Douglas, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",45933,44817,45558,46439,45891,44736,45289,45632,45196,44382,44838,44563,45028,44801,43879,42993,42365,41650,41681,41574,41757,41804,42132,42560,42871,42854,42840,42967,43141,43105,42960,43365,43529,43593,43790,43833,43872,43815,43710,43830,43998,44134,43950,43745,43733,43629,43475,43392,43284
 "55031","Douglas, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3070,3463,3666,3913,4285,4811,5394,5869,6316,7208,8000,8922,9584,9722,10224,11019,11439,12056,12371,12994,14221,14979,15717,16627,17067,17750,18486,19158,20076,21407,22353,23835,24009,24407,25212,26717,27132,28743,30827,32105,31996,33178,34382,35268,35822,37322,38929,39209,40846
 "55033","Dunn, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",79132,86084,97567,106521,121782,131463,147760,162375,186737,205193,233799,254675,277530,290130,311565,349761,364981,389184,408169,423472,482417,505160,513271,564836,600166,646967,689593,743395,781381,814535,861639,912800,975754,1020343,1053908,1093862,1125508,1184273,1284360,1326887,1311877,1373903,1481946,1572313,1581836,1618782,1628790,1646813,1713752
 "55033","Dunn, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",28884,29154,29792,30592,30336,30323,31221,31411,31733,32453,33511,34464,34983,34934,34946,34769,34938,35070,34985,35481,35712,35998,36274,36572,37354,37712,38193,38697,39004,39405,39518,39952,40599,40947,41222,41690,41988,42828,43148,43382,43570,43877,43778,43786,44013,44046,44219,44327,44693
 "55033","Dunn, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2740,2953,3275,3482,4014,4335,4733,5169,5885,6323,6977,7390,7933,8305,8916,10060,10447,11097,11667,11935,13509,14033,14150,15444,16067,17155,18055,19211,20033,20671,21804,22847,24034,24919,25567,26238,26805,27652,29766,30586,30110,31313,33851,35909,35940,36752,36835,37151,38345
 "55035","Eau Claire, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",234461,260825,284755,309536,335530,364864,399910,436086,496827,560075,619135,702492,781732,830480,885108,955988,1008011,1073621,1134511,1209125,1303691,1389457,1443587,1560871,1617508,1732379,1839909,1940508,2086038,2245155,2368877,2542543,2587944,2657930,2723514,2846231,2981610,3195612,3377898,3524706,3683533,3791895,3956228,4109935,4147022,4342941,4445738,4481445,4713697
 "55035","Eau Claire, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",64934,67752,70246,72271,70984,72193,73819,74305,76342,78176,77911,79053,79859,80633,80793,81479,81692,82172,83084,83863,84764,85377,86368,87265,88289,89072,89868,90694,91487,91870,92618,93310,93835,94493,94632,94618,95007,95896,96632,97176,98274,99018,99936,100837,101708,101644,102032,102885,103671
 "55035","Eau Claire, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3611,3850,4054,4283,4727,5054,5417,5869,6508,7164,7947,8886,9789,10300,10955,11733,12339,13066,13655,14418,15380,16274,16714,17887,18321,19449,20473,21396,22801,24438,25577,27248,27580,28128,28780,30081,31383,33324,34956,36271,37482,38295,39588,40758,40774,42727,43572,43558,45468
 "55037","Florence, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9402,10368,11504,12761,13987,16048,17845,20209,23024,25998,29445,32480,35373,37096,39731,44187,48619,50364,50565,54113,60417,63858,62820,69804,74315,80171,85903,92283,95721,100829,106369,114916,133126,138688,136772,143320,146941,153998,150935,150871,156193,170181,188089,189070,199205,211299,232844,222683,219183
 "55037","Florence, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",3365,3296,3297,3364,3474,3496,3540,3649,4008,3892,3921,4188,4240,4211,4231,4181,4242,4335,4407,4464,4484,4627,4795,4941,5048,5135,5197,5152,5140,5086,5039,5076,5036,5068,4960,4890,4825,4794,4682,4564,4494,4398,4382,4367,4384,4345,4346,4334,4371
 "55037","Florence, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2794,3146,3489,3793,4026,4590,5041,5538,5745,6680,7510,7755,8343,8809,9390,10569,11461,11618,11474,12122,13474,13801,13101,14128,14722,15613,16529,17912,18623,19825,21109,22639,26435,27365,27575,29309,30454,32123,32237,33057,34756,38695,42923,43295,45439,48630,53577,51380,50145
 "55039","Fond du Lac, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",301789,322337,344029,375685,423011,463052,510326,565686,637421,702220,794391,864166,949353,1000826,1041471,1161467,1215461,1277850,1365050,1428705,1607235,1688612,1725333,1855836,1959430,2103886,2197751,2317192,2426645,2568251,2634975,2789530,2831522,2932157,2996770,3096011,3191798,3333207,3538262,3722576,3605289,3743592,3892626,4070219,4067256,4291992,4454931,4515520,4691921
 "55039","Fond du Lac, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",82894,84380,83569,85264,86518,86561,87138,86830,87670,87720,88172,88924,88556,88361,88289,88552,88942,88909,89038,89787,89748,90296,91265,92049,92876,93717,94509,95529,95998,96512,96985,97390,97856,98097,98470,98929,99297,99920,100520,101122,101370,101585,101841,101823,101783,101952,101916,102210,102548
 "55039","Fond du Lac, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3641,3820,4117,4406,4889,5349,5857,6515,7271,8005,9010,9718,10720,11327,11796,13116,13666,14373,15331,15912,17908,18701,18905,20161,21097,22449,23254,24256,25278,26611,27169,28643,28936,29890,30433,31295,32144,33359,35200,36813,35566,36852,38223,39973,39960,42098,43712,44179,45753
 "55041","Forest, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18590,20772,22389,25966,27332,30375,33886,38471,41667,45721,52242,59503,65994,68766,74786,83345,85693,87596,87605,93838,100346,103647,109104,120303,129412,140805,152128,164734,175116,183905,198359,203447,210547,215422,221860,230608,232147,238389,240982,251858,262171,279403,287209,303119,311280,325180,335993,341789,353120
 "55041","Forest, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7749,7688,7724,8012,8302,8483,8176,8246,8603,8748,8766,9090,9252,9203,9096,9241,9231,9041,8939,8983,8830,8784,8931,9044,9325,9427,9504,9688,9740,9981,9955,10034,9916,9879,9876,9924,9820,9737,9639,9620,9396,9296,9246,9157,9089,9099,8999,9020,8970
 "55041","Forest, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2399,2702,2899,3241,3292,3581,4145,4665,4843,5226,5960,6546,7133,7472,8222,9019,9283,9689,9800,10446,11364,11800,12216,13302,13878,14936,16007,17004,17979,18426,19926,20276,21233,21806,22465,23237,23640,24483,25001,26181,27902,30056,31063,33102,34248,35738,37337,37892,39367
