GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36021","Columbia, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",51250,52001,54184,56156,56472,56568,56902,57147,58417,58798,59192,59581,59845,60339,61239,61197,61291,61818,62033,62618,62863,63048,62967,63228,63428,63549,63790,63625,63505,63356,63217,63046,62953,63182,63304,63646,63717,63427,63430,63253,63023,63039,62538,62473,62225,62018,61549,61010,60604
 "36021","Columbia, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3533,3838,4134,4397,4918,5381,5940,6373,6832,7614,8686,9738,10542,11263,11820,13141,14003,14893,15803,16857,18261,18576,18846,20037,20759,21197,22266,23271,24405,26122,27583,29763,30343,30056,30993,33514,34361,36776,37777,40129,40254,42051,43872,46061,46802,49094,50752,51745,53436
 "36023","Cortland, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",147458,157273,171897,185873,204896,224031,244299,262481,271273,300548,325035,360904,394122,425286,454808,499473,522851,567551,614769,661505,730384,752024,785998,837769,856256,875475,902836,925754,968446,1001898,1044967,1140017,1123992,1141190,1194906,1253551,1272286,1316464,1389342,1464472,1504338,1557847,1610934,1672804,1682456,1716451,1808731,1803106,1885858
 "36023","Cortland, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",45554,45877,45794,46513,46853,47673,48187,48298,47835,48172,47879,48846,48858,48442,48124,47633,47659,47942,48259,48111,48488,49127,49280,49500,49584,49502,49123,48726,48619,48755,48734,48693,48903,48891,49475,49628,49330,49449,49624,49537,49358,49277,49373,49024,48912,48742,48294,47934,47786
 "36023","Cortland, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3237,3428,3754,3996,4373,4699,5070,5435,5671,6239,6789,7389,8067,8779,9451,10486,10971,11838,12739,13750,15063,15308,15950,16925,17269,17686,18379,18999,19919,20550,21442,23412,22984,23342,24152,25259,25791,26623,27997,29563,30478,31614,32628,34122,34398,35215,37452,37616,39465
 "36025","Delaware, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",137800,145036,159059,172527,184724,196287,214752,227735,241149,269065,293577,332018,369214,402468,422781,476213,497500,539314,567239,603540,671499,690493,721117,770084,786187,811533,834797,882367,922388,977183,1040307,1090560,1070746,1082377,1130683,1200295,1235688,1268007,1317667,1390659,1413146,1445231,1483622,1534253,1570247,1620410,1623632,1623578,1709189
 "36025","Delaware, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",44598,44996,46167,46923,46693,46771,47195,47606,47766,47450,47375,46818,46708,46493,46254,46233,46329,46067,46547,46947,47148,47464,47733,48021,48387,48526,48638,48342,47878,47999,48069,47864,47771,47666,47930,48283,48377,48271,48450,48363,48182,47888,47581,47219,46818,46560,45948,45425,45001
 "36025","Delaware, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3223,3445,3677,3956,4197,4550,4784,5049,5670,6197,7092,7905,8657,9140,10300,10738,11707,12186,12856,14242,14548,15107,16036,16248,16724,17163,18253,19265,20358,21642,22785,22414,22708,23590,24860,25543,26269,27196,28755,29329,30179,31181,32492,33539,34803,35336,35742,37981
 "36027","Dutchess, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",887055,978712,1062147,1146512,1280871,1426081,1579600,1682917,1830062,2038747,2289685,2583090,2931637,3293122,3571352,4024082,4353790,4648717,4871624,5209052,5659937,5999409,6131963,6281076,6333061,6338292,6714000,7076408,7584392,7891870,8396079,9082521,9604006,9581974,9885651,10342609,10841279,11477368,12136485,12503256,12291014,12568953,13091665,13682933,13751231,14118249,14725318,15120695,15988090
 "36027","Dutchess, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",218638,223524,228867,227507,232528,234738,238022,237786,238887,240403,242168,245337,246001,246676,248683,250646,252443,253212,255937,259259,258634,260238,261952,264450,265585,264860,266538,268986,270935,273784,277586,280914,284712,287700,290781,292859,294362,294712,295319,296267,296887,297751,298361,297423,296922,296058,295309,294567,295568
 "36027","Dutchess, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4057,4379,4641,5039,5508,6075,6636,7077,7661,8481,9455,10529,11917,13350,14361,16055,17247,18359,19034,20092,21884,23054,23409,23751,23846,23931,25190,26308,27993,28825,30247,32332,33732,33305,33997,35316,36830,38944,41096,42203,41400,42213,43879,46005,46313,47687,49864,51332,54093
