GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "23021","Piscataquis, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",16367,16318,16454,16736,16502,16588,16667,16796,16855,17160,17624,17635,17623,17657,17730,17872,17950,17884,18044,18188,18450,18690,18546,18512,18388,18085,17969,17771,17653,17379,17218,17245,17203,17269,17433,17493,17614,17597,17660,17534,17433,17550,17360,17263,17176,17040,16935,16876,16773
 "23021","Piscataquis, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2848,3062,3233,3456,3910,4320,4703,5389,5817,6481,7166,7974,8790,9075,9692,10509,10911,11392,11806,12972,13231,13666,14033,14871,15340,16171,16729,17521,18735,19831,20601,21948,22862,23432,24075,24999,25772,26347,27259,29145,30594,30941,32531,33096,32929,33938,35028,34940,36224
 "23023","Sagadahoc, ME",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",81630,83467,91952,102013,111893,126893,142469,156952,179995,204974,218895,254809,284337,325066,351269,374053,397261,437628,480071,544240,606265,646042,649865,674477,689901,719975,752364,800251,836267,880347,915877,975367,1017499,1052791,1106296,1176899,1193362,1259066,1323570,1370691,1357664,1389098,1440666,1480962,1487930,1565238,1622870,1677179,1758255
 "23023","Sagadahoc, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",23369,23526,24084,24787,25710,26450,27000,26883,27574,28193,28769,28926,29423,29488,29800,29734,30639,31112,32025,32503,32949,33700,34066,33758,33494,33468,33473,34286,34675,34775,35218,35176,35323,35545,35966,36100,35813,35895,35890,35860,35567,35235,35123,35122,35029,35079,35113,35133,35392
 "23023","Sagadahoc, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3493,3548,3818,4116,4352,4797,5277,5838,6528,7270,7609,8809,9664,11024,11788,12580,12966,14066,14991,16744,18400,19170,19077,19980,20598,21512,22477,23340,24117,25316,26006,27728,28806,29619,30759,32601,33322,35076,36879,38223,38172,39424,41018,42166,42477,44620,46218,47738,49679
 "23025","Somerset, ME",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",119332,127838,133205,144818,166448,180051,189927,218649,227520,250880,279328,311492,360167,401221,416112,463031,492140,542177,561705,605371,669270,698509,718936,765911,806777,830023,834309,883653,920266,988260,1052719,1127730,1185017,1219585,1284670,1342523,1391725,1440926,1485649,1600685,1652757,1682025,1719516,1698542,1681893,1756042,1807947,1817605,1844080
 "23025","Somerset, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",40531,40791,41672,41979,41961,42575,43283,44260,44664,44936,45317,45086,45192,45468,46142,46555,46770,46650,47149,48004,48987,49946,50304,50351,50316,50306,50277,51126,50866,50739,50786,50874,50871,51017,51336,51328,51600,52195,52459,52316,52104,52219,51925,51810,51701,51236,50745,50663,50626
 "23025","Somerset, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2944,3134,3197,3450,3967,4229,4388,4940,5094,5583,6164,6909,7970,8824,9018,9946,10523,11622,11913,12611,13662,13985,14292,15211,16034,16499,16594,17284,18092,19477,20729,22167,23295,23905,25025,26156,26971,27607,28320,30596,31720,32211,33115,32784,32531,34274,35628,35876,36426
 "23027","Waldo, ME",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",66418,71005,76167,86043,100464,107237,120112,139925,147199,166127,181303,193027,215353,235563,251804,290645,308231,333925,368902,403961,457109,473934,480849,502055,533317,562361,594118,643777,676547,725157,766310,853987,921951,951717,991497,1050871,1069484,1120040,1163366,1221522,1235986,1264219,1321665,1347276,1343098,1409558,1448672,1478627,1540750
 "23027","Waldo, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",23282,23466,24125,24998,25102,25508,26300,27170,27508,27836,28573,28432,28477,28708,28997,29409,29811,30152,30701,31473,32437,33154,33545,33799,34316,34390,34841,35050,35228,35511,35736,36445,37039,37584,37952,38209,38410,38763,38751,38680,38706,38816,38846,38938,39010,39000,39134,39425,39832
