GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39019","Carroll, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",65200,69613,73672,80804,93786,109172,116950,131376,146249,161135,185262,201463,219252,229410,245005,267446,280495,287056,303931,320128,345331,370467,377836,410635,425958,456241,477467,511722,546449,613318,628287,645261,652651,671440,701466,740377,747932,780014,812180,833911,807610,852080,908051,928610,956752,990296,993288,984592,1012130
 "39019","Carroll, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",21489,21673,22061,22507,23320,24018,24325,24709,25173,25714,25591,25591,25508,25701,25964,26038,26144,26230,26356,26310,26399,26541,26878,27025,27316,27545,27890,28124,28470,28637,28763,28851,28961,29172,29325,29297,29118,29163,29062,28999,28917,28848,28821,28540,28256,28131,27716,27637,27385
 "39019","Carroll, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3034,3212,3339,3590,4022,4545,4808,5317,5810,6266,7239,7872,8595,8926,9436,10271,10729,10944,11532,12168,13081,13958,14057,15195,15594,16563,17120,18195,19194,21417,21844,22365,22536,23017,23920,25271,25686,26747,27946,28757,27929,29537,31507,32537,33860,35203,35838,35626,36959
 "39021","Champaign, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",111377,115493,127397,131810,149138,165382,182383,198075,213861,232510,265537,283699,300628,315446,331095,395490,431493,459320,484486,535447,590802,626537,632297,691080,711146,731116,764384,800231,873446,920201,939269,1006084,1023302,1011326,1046349,1083500,1101735,1164401,1205632,1249214,1216170,1236944,1312558,1349516,1409457,1424613,1449789,1465569,1531282
 "39021","Champaign, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30445,30539,30936,30963,30733,32324,32299,32851,33187,33437,33860,33654,33599,33780,33637,33906,34166,34298,34822,35198,35728,36110,36411,36634,37035,37351,37644,37990,38168,38443,38669,38941,39047,39280,39395,39565,39592,40018,40127,40263,40265,40072,39811,39561,39447,39061,38941,38737,38840
 "39021","Champaign, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3658,3782,4118,4257,4853,5116,5647,6029,6444,6954,7842,8430,8948,9338,9843,11664,12629,13392,13913,15212,16536,17351,17366,18864,19202,19574,20306,21064,22884,23937,24290,25836,26207,25747,26560,27385,27827,29097,30045,31026,30204,30868,32970,34112,35730,36471,37230,37834,39425
 "39023","Clark, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",588516,624985,701759,735920,802916,860916,916174,989647,1079820,1192800,1306649,1415166,1480026,1525851,1612044,1800730,1903421,2002549,2074743,2260471,2386486,2520855,2596523,2749563,2838718,2976943,3129076,3231731,3416525,3588961,3669904,3804873,3857353,3841037,3907167,3977704,4052115,4212231,4322493,4428930,4398826,4458378,4676837,4740964,4793269,4917178,5051817,5122686,5286633
 "39023","Clark, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",153853,157639,160007,157903,157377,155828,154645,151748,150753,150681,150789,150149,149463,147821,147142,147100,147075,147403,147514,147992,147720,147596,147747,147584,147442,147355,147289,147116,146268,145742,145159,144605,143803,143229,141758,141380,141367,140668,139829,139404,138778,138265,137754,137115,136567,136233,135624,134621,134557
 "39023","Clark, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3825,3965,4386,4661,5102,5525,5924,6522,7163,7916,8665,9425,9902,10322,10956,12242,12942,13586,14065,15274,16155,17079,17574,18630,19253,20203,21244,21967,23358,24625,25282,26312,26824,26817,27562,28135,28664,29944,30913,31770,31697,32245,33951,34577,35098,36094,37249,38053,39289
 "39025","Clermont, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",313979,324923,346946,382517,438425,498659,554674,641030,739613,869786,1014453,1177161,1291884,1393775,1470702,1614616,1763867,1892707,2035891,2183338,2385228,2544721,2656393,2863587,3015589,3215116,3404837,3623120,4101223,4402210,4901715,5257769,5591318,5799306,6017853,6189110,6446399,6782278,7030379,7342350,7212795,7520656,8066820,8212945,8367419,8883580,9827631,9892463,10211356
 "39025","Clermont, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",96202,95893,98285,99375,102799,104723,109635,111828,115416,120617,124804,129032,130938,132719,134129,135550,137393,139924,143332,145624,147784,150920,154020,157006,160158,162726,165351,167937,170952,173634,176389,177960,179845,182143,184446,187281,189486,192209,194346,195891,196512,197590,198818,199440,200356,201377,201867,203016,204214
 "39025","Clermont, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3264,3388,3530,3849,4265,4762,5059,5732,6408,7211,8128,9123,9866,10502,10965,11912,12838,13527,14204,14993,16140,16861,17247,18239,18829,19758,20592,21574,23990,25353,27789,29545,31090,31839,32627,33047,34020,35286,36175,37482,36704,38062,40574,41180,41763,44114,48684,48728,50003
 "39027","Clinton, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",119521,119282,119688,131500,154398,170898,186478,204444,224192,249555,282771,303211,328048,355555,357476,413592,435430,446860,468189,495652,536144,572899,591630,646365,673261,748158,793599,863345,942594,988821,1016962,1080450,1118757,1112849,1164993,1251969,1321945,1419499,1494740,1510296,1537303,1523279,1621371,1618694,1599894,1613893,1714679,1755178,1809742
 "39027","Clinton, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",31202,31476,31771,31980,32454,32942,33265,33489,33960,34363,34600,34608,34553,34210,34238,34060,34021,34193,34601,34589,34959,35581,35998,36483,36807,37309,37643,38275,38991,39554,40104,40566,40777,41042,41250,41557,41775,42499,42576,42656,42418,41913,41895,41803,41844,41788,41822,41881,42009
 "39027","Clinton, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3831,3790,3767,4112,4757,5188,5606,6105,6602,7262,8173,8761,9494,10393,10441,12143,12799,13069,13531,14330,15336,16101,16435,17717,18292,20053,21082,22556,24175,24999,25358,26634,27436,27115,28242,30127,31644,33401,35108,35406,36242,36344,38701,38722,38235,38621,40999,41909,43080
 "39029","Columbiana, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",352391,371236,397059,430466,491082,560820,612549,682707,743762,806363,876976,949332,1051307,1034317,1029692,1119274,1165386,1212271,1275406,1390281,1497752,1615298,1669820,1782130,1833144,1937016,2033589,2115841,2247706,2338553,2386415,2489732,2571971,2629030,2715208,2719259,2775424,2903431,3050706,3178712,3091697,3196932,3410734,3513786,3506154,3639427,3715745,3667643,3725395
 "39029","Columbiana, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",108063,108518,109671,110439,111490,111659,112224,112741,113764,114711,113842,113428,112599,112463,111217,109992,109127,108181,107885,107677,107847,108500,109386,110346,111043,111357,111625,111761,111854,112044,112151,112048,111370,111097,111000,110627,109784,109673,109153,108469,107948,107876,107386,106585,105908,105557,104632,103744,103077
 "39029","Columbiana, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3261,3421,3620,3898,4405,5023,5458,6056,6538,7030,7703,8369,9337,9197,9258,10176,10679,11206,11822,12912,13888,14888,15265,16150,16508,17395,18218,18932,20095,20872,21279,22220,23094,23664,24461,24580,25281,26474,27949,29305,28641,29635,31761,32967,33106,34478,35513,35353,36142
 "39031","Coshocton, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",112173,118949,137852,150334,163599,176043,190142,214618,237435,257393,275205,293692,328315,350981,364751,403944,413523,417247,440883,459819,492120,513110,522719,567655,586765,625773,647879,692844,751096,792853,819202,872707,866611,859359,881069,915784,920563,963472,998878,1027243,997331,1023056,1088925,1092509,1149845,1179969,1263869,1179689,1215743
 "39031","Coshocton, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",33427,33533,33944,34895,35194,35135,35718,35356,35261,35486,35764,36076,36202,36146,35972,35948,35438,35366,35324,35451,35549,35451,35605,35743,36005,36089,36297,36391,36530,36531,36526,36724,36975,37149,37288,37421,37363,37339,37184,36953,36878,36936,36925,36820,36718,36526,36579,36644,36544
