GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "37027","Caldwell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",56025,56780,57918,59269,60964,62275,62993,63588,64305,65430,66389,67837,67994,68057,67600,68656,69940,69736,70094,70818,70784,70846,71267,71743,72472,72953,73822,74599,75525,75995,76663,77721,78375,78920,79380,79471,80218,80897,81588,82527,82798,83009,82446,82096,82041,81681,81537,81787,81981
 "37027","Caldwell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3084,3197,3498,3940,4272,4490,4700,5353,6120,6437,6924,7494,8403,8789,9863,10604,10900,11745,12572,13580,14852,15332,15515,16757,17630,18724,18918,20147,21240,22251,23473,24013,24863,24647,24572,25795,26140,26567,27023,27309,26799,27016,27867,29155,28753,30003,31714,32232,33815
 "37029","Camden, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12614,13997,13902,17816,25087,29431,26440,33481,34882,38808,44389,47252,50043,52979,55432,64010,65062,66425,70125,77431,83286,84958,90375,97291,105889,113750,125317,137334,148357,155135,163636,182668,195522,202848,221524,245133,290511,311045,348728,363311,364719,377102,395962,409889,409994,417880,435549,448630,468635
 "37029","Camden, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5369,5462,5533,5576,5757,5704,5755,5596,5616,5737,5773,5803,5682,5675,5714,5704,5597,5572,5643,5705,5803,5937,6025,6146,6193,6346,6366,6482,6662,6764,6801,6925,7100,7412,7894,8415,8991,9321,9570,9802,9899,10009,10023,10001,10112,10276,10289,10423,10581
 "37029","Camden, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2349,2563,2513,3195,4358,5160,4594,5983,6211,6765,7689,8143,8807,9336,9701,11222,11624,11921,12427,13572,14352,14310,15000,15830,17098,17925,19685,21187,22269,22935,24061,26378,27538,27368,28062,29130,32311,33370,36440,37065,36844,37676,39505,40985,40545,40666,42332,43042,44290
 "37031","Carteret, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307615,347239,393934,419129,470910,524082,584993,635575,652337,706044,778466,827092,886309,956543,1016604,1080252,1164993,1264434,1373667,1438029,1515518,1581522,1651059,1677746,1785999,1929089,2057280,2216398,2382101,2490047,2541170,2639450,2718805,2819365,2805773,2946409,3085491,3212372,3297436
 "37031","Carteret, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66700,67426,67776,68386,68644,68729,68855,68881
 "37031","Carteret, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8390,9281,9577,10351,11130,12107,12798,12891,13799,15089,15698,16607,17573,18397,19361,20426,21807,23332,24281,25539,26622,27614,27818,29247,31051,32742,34616,37071,38486,38696,39572,40323,41598,41028,42923,44894,46654,47871
 "37033","Caswell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",45984,49152,54471,60530,70866,79498,81292,93503,96597,108345,114923,125533,150956,153715,161560,182480,186431,191468,207231,229927,252283,266028,284285,303459,324535,343960,371179,399959,433158,449959,493857,519401,528624,520462,521746,536882,538151,548535,564542,595609,609657,629184,642251,672649,695419,722005,747869,757469,785909
 "37033","Caswell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18935,19084,19415,19644,20138,20195,20378,20510,20371,20440,20387,20747,20855,21416,21401,21567,21577,21475,21294,21071,20919,20671,20841,20864,21172,21436,21790,21969,22778,23002,23255,23527,23610,23767,23833,23801,23827,23993,23914,23912,23725,23768,23478,23051,23096,22831,22851,22742,22646
